word,machine_translation,human_translation,machine_translation_updated
confine,ihamọ,àhámọ́,àhámọ́
confinement,atimọle,ìtìmọ́lé,ìtìmọ́lé
confiscate,gba lọwọ,gbà,gbà
confiscation,ìfipá gbà,ìfòfingbà,ìfòfingbà
conflagration,ijamba,iná,iná
conjuring,ti o jọmọ,àfọ̀ṣẹ,àfọ̀ṣẹ
conquest,iṣẹgun,ìborí,ìborí
constipation,àìrígbẹyà,inúrírun,inúrírun
constrain,rọ,ìdíwọ́,ìdíwọ́
constraint,ihamọ,ìdíwọ́,ìdíwọ́
contraband,kontrabura,ẹ̀rù-òfin,ẹ̀rù-òfin
contracted,isunki,súnkì,súnkì
contrary,ilodi si,lòdìsí,lòdìsí
contrasted,idakeji,ìdàkejì,ìdàkejì
contravention,ilodi si,ìjà,ìjà
convict,ẹlẹṣẹ,ẹlẹ́bi,ẹlẹ́bi
conviction,idalẹjọ,ìdálẹ́bi,ìdálẹ́bi
coop,coop,ilé-adìyẹ,ilé-adìyẹ
copy,daakọ,ẹ̀dà,ẹ̀dà
copycat,idaako,aláwòṣe,aláwòṣe
coroner,oluṣewadii,atọpinpin,atọpinpin
corporal,corporal,ọlọ́pà-olókùn-kan,ọlọ́pà-olókùn-kan
correction,atunse,àtúnṣe,àtúnṣe
cough,Ikọaláìdúró,ikọ́,ikọ́
counsellor,Oludamoran,olùdámọ́ràn,olùdámọ́ràn
coursing,ikẹkọ,ìdẹdẹ,ìdẹdẹ
covet,ṣojukokoro,ṣojúkókòrò,ṣojúkókòrò
cowardice,ojo,ojo,ojo
cracking,fifọ,sísán,sísán
crank,ibẹrẹ nkan,onínúfùfù,onínúfùfù
crawl,ra ra,rá,rá
crazed,crazed,síwín,síwín
creature,eda,ẹ̀dá,ẹ̀dá
criminality,odaran,ìwà-ọ̀daràn,ìwà-ọ̀daràn
crisp,agaran,rún,rún
cross,agbelebu,àgbélèbú,àgbélèbú
crouching,ìrọ́kẹ̀kẹ̀,ìbẹ̀rẹ̀,ìbẹ̀rẹ̀
cruciate,agbelebu,àgbélèbú,àgbélèbú
crucifixion,agbelebu,kàmnọ́-àgbélèbú,kàmnọ́-àgbélèbú
crunch,crunch,dún-yàmùyànmù,dún-yàmùyànmù
crusade,crusade,ìsọjí,ìsọjí
crusty,erupẹ,ìlẹ̀pa,ìlẹ̀pa
crypt,kigbe,sàárè,sàárè
cuckold,cuckold,ọkọ-alágbérè,ọkọ-alágbérè
cuckoo,cuckoo,òpònú,òpònú
cull,cull,ẹ̀kọ̀,ẹ̀kọ̀
culpability,ẹbi,ẹ̀bi,ẹ̀bi
cult,egbeokunkun,ẹgbẹ́-òkùnkùn,ẹgbẹ́-òkùnkùn
cunning,arekereke,àrékérekè,àrékérekè
cupping,kikopa,ìtọ́jú-onífe,ìtọ́jú-onífe
cur,cur,ajá,ajá
cursing,eegun,ìfiré,ìfiré
cursory,eegun,àwòréfè,àwòréfè
cutter,ojuomi,olùgéǹkan,olùgéǹkan
cyanide,cyanide,májèlé,májèlé
cyclone,ìjì líle,afẹ́fẹ́,afẹ́fẹ́
cyst,cyst,éwo,éwo
cytomegalovirus,cytomegalovirus,kòkòrò-ààrun-hóró,kòkòrò-ààrun-hóró
dabbling,dabbling,fomiṣeré,fomiṣeré
daemon,daemon,iwin,iwin
daft,daft,síwín,síwín
dagger,ọbẹ,ọ̀bẹ-olójúméjì,ọ̀bẹ-olójúméjì
dandruff,dandruff,èpá-orí,èpá-orí
dandy,dandy,afínjú,afínjú
dashed,fọ,ìṣófo,ìṣófo
deactivate,mu maṣiṣẹ,àìṣiṣẹ́,àìṣiṣẹ́
debris,idoti,pàntí,pàntí
debtor,onigbese,onígbèsè,onígbèsè
deceased,oku,òkú,òkú
declination,idinku,àdínkù,àdínkù
decomposition,jijera,ìjẹrà,ìjẹrà
decrease,dinku,dínkù,dínkù
deduct,yọkuro,yọkúrò,yọkúrò
default,aiyipada,gbèsè,gbèsè
defeat,ijatil,ìjákulẹ̀,ìjákulẹ̀
defection,idibajẹ,ìyọwọ́kúrò,ìyọwọ́kúrò
deferral,idaduro,ìdádúró,ìdádúró
deflate,dojuti,jò,jò
deflation,imukuro,jíjò,jíjò
deformity,idibajẹ,àbùnkùn,àbùnkùn
defraud,jìbìtì,lu-jìbìtì,lu-jìbìtì
degeneracy,degeneracy,ìṣarán,ìṣarán
deleterious,ẹlẹgàn,léwu,léwu
deletion,piparẹ,ìparẹ́,ìparẹ́
demented,irẹwẹsi,ṣiwèrè,ṣiwèrè
dementia,iyawere,ìyawèrè,ìyawèrè
demolition,iwolulẹ,ìyawèrè,ìyawèrè
departed,lọ,ìwólulẹ̀,ìwólulẹ̀
departure,ilọkuro,lọ,lọ
dependence,gbára,gbáralé,gbáralé
dependency,gbára,ìgbáralé,ìgbáralé
dependent,ti o gbẹkẹle,agbáralé,agbáralé
deport,ifilọlẹ,lékúrò,lékúrò
deportation,ifisilẹ,ìlékúrò,ìlékúrò
depravity,iwa ibajẹ,ìwà-ìbàjẹ́,ìwà-ìbàjẹ́
depreciate,dinku,dínkù,dínkù
depreciated,dinku,dínkù,dínkù
depreciation,isọdọmọ,àdínkù,àdínkù
depressive,ibanujẹ,ìrẹ̀wẹ̀sí,ìrẹ̀wẹ̀sí
deprivation,alaini,ìgbàkúrò,ìgbàkúrò
deranged,ti bajẹ,dàrúdàpọ̀,dàrúdàpọ̀
derelict,alaigbọran,akúṣẹ̀,akúṣẹ̀
derogation,itagbangba,ìtàbùkùn,ìtàbùkùn
desecration,ibajẹ,ìsọ̀rọ̀-òdì,ìsọ̀rọ̀-òdì
deserted,ti kọ silẹ,kọ̀sílẹ̀,kọ̀sílẹ̀
desist,dawọ duro,jáwọ́,jáwọ́
detachment,iyapa,ìyàsọ́tọ̀,ìyàsọ́tọ̀
detainee,atimọle,ẹlẹ́wọ̀n,ẹlẹ́wọ̀n
deteriorated,ti bajẹ,bàjẹ́,bàjẹ́
detonate,fọn,bẹ́,bẹ́
detritus,detritus,àṣẹ́kù,àṣẹ́kù
devolution,itankalẹ,ìrébọ́,ìrébọ́
devour,jẹun,jẹrun,jẹrun
diagnosis,okunfa,àyèwò,àyèwò
dictatorship,apanirun,apàṣẹ,apàṣẹ
digress,digress,yàbàrà,yàbàrà
dilute,dilute,bomilà,bomilà
diminish,dín,dínkù,dínkù
diminished,dinku,dínkù,dínkù
disability,ailera,àìlera,àìlera
disallowed,ko gba laaye,àìfààyègbà,àìfààyègbà
disapproved,ti a ko fọwọsi,àìfọwọ́sí,àìfọwọ́sí
discharge,idasilẹ,dásílẹ̀,dásílẹ̀
discipline,ibawi,ìbáwí,ìbáwí
discoloration,awọ ara,àbàwọ́n,àbàwọ́n
discolored,awọ,ṣá,ṣá
disconnect,ge asopọ,já,já
disconnected,ge asopọ,já,já
disconnection,isopọ,jíjá,jíjá
discontinue,dawọ duro,dádúró,dádúró
discriminating,iyasoto,ojúṣàjú,ojúṣàjú
disease,aisan,ààrùn,ààrùn
diseased,aisan,ààrùn,ààrùn
disembodied,disembodied,àìlára,àìlára
disengagement,iyapa,ìyapa,ìyapa
disfigured,alaabo,bàjẹ́,bàjẹ́
disinformation,ifitonileti,àìfitónilétí,àìfitónilétí
dismemberment,dismemberment,kíkun,kíkun
dismissal,idasilẹ,ìdásílẹ̀,ìdásílẹ̀
disparity,iyapa,àìdọ́gba,àìdọ́gba
dispassionate,alaigbọran,àìlẹ́jànú,àìlẹ́jànú
dispel,tuka,túká,túká
dispersion,pipinka,ìtúká,ìtúká
disposal,isọnu,̀ìkáwọ́,̀ìkáwọ́
dispossessed,ti yọ kuro,fidù,fidù
disqualification,aiṣedede,àìperegedé,àìperegedé
disqualify,aiṣedeede,àìperegedé,àìperegedé
dissenting,iyapa,ìyapa,ìyapa
disuse,ilokulo,àìṣàmúlò,àìṣàmúlò
disused,sọnu,àìṣàmúlò,àìṣàmúlò
diverse,orisirisi,oríṣiríṣi,oríṣiríṣi
divested,divested,fidù,fidù
divestment,yiyọ kuro,àìlókówò,àìlókówò
divorce,ikọsilẹ,ìkọ̀sílẹ̀,ìkọ̀sílẹ̀
dizziness,dizziness,òyì,òyì
docked,docked,yọ,yọ
doit,se o,owó,owó
dole,dandan,tọrẹ,tọrẹ
dolor,dolor,ìpòru-ọkàn,ìpòru-ọkàn
dominant,ako,gàba,gàba
dominate,jọba,jọba,jọba
domination,akoso,ìgàba,ìgàba
donkey,kẹtẹkẹtẹ,kẹ́tẹ́kẹ́tẹ́,kẹ́tẹ́kẹ́tẹ́
doodle,doodle,ìyàwòrán,ìyàwòrán
dour,dour,alágídí,alágídí
drainage,idominugere,kòtò-ìdominù,kòtò-ìdominù
drinking,mimu,mímu,mímu
drivel,ṣiṣan,potọ́,potọ́
drone,drone,kòkòro-oyin,kòkòro-oyin
drooping,sisọ silẹ,àárẹ̀,àárẹ̀
drowsiness,irọra,oorun,oorun
drudgery,iṣẹ abẹ,iṣẹ́,iṣẹ́
drunkenness,ìmutípara,àmupara,àmupara
dummy,idinwon,odi,odi
dun,dun,ẹṣin,ẹṣin
duplicity,ilọpo meji,ayédèrú,ayédèrú
duress,iponju,ìpọ́njú,ìpọ́njú
dwarfed,arara,aràrá,aràrá
dysentery,dysentery,ọgbẹ́-inú,ọgbẹ́-inú
earthquake,ìṣẹlẹ,ìsẹ́lẹ̀,ìsẹ́lẹ̀
eavesdropping,igbọran,ìfetílùgiri,ìfetílùgiri
edict,aṣẹ,ìkéde,ìkéde
effeminate,effeminate,aláwòmọ-obìnrin,aláwòmọ-obìnrin
eject,jade,jáde,jáde
ejection,jijade,jíjáde,jíjáde
elusive,alailagbara,àìlèṣàlàyé,àìlèṣàlàyé
embargo,ifilọlẹ,ìfòfindè,ìfòfindè
embezzlement,ilokulo,ìlòkulò,ìlòkulò
embolism,embolism,ònka-ọjọ́,ònka-ọjọ́
enclave,agbegbe,agbègbè,agbègbè
encumbrance,ailagbara,ìdílọ́wọ́,ìdílọ́wọ́
endangered,ewu,ewu,ewu
endemic,gbongbo,àjàkálẹ̀-ààrùn,àjàkálẹ̀-ààrùn
endless,ailopin,àìlópin,àìlópin
enforce,fi agbara mu,fagbáramú,fagbáramú
enforcement,agbofinro,ìfagbáramú,ìfagbáramú
enigmatic,enigmatic,àlọ́,àlọ́
enslavement,ẹrú,ìmúnilẹ́rú,ìmúnilẹ́rú
entangled,ti a dapọ,lọ́lù,lọ́lù
entrails,awọn ifun inu,ìfun-inú,ìfun-inú
epilepsy,warapa,wárápá,wárápá
eradicate,paarẹ,parẹ́,parẹ́
eradication,imukuro,ìmúkúrò,ìmúkúrò
erotic,itagiri,ìtagìrì,ìtagìrì
erratum,erratum,àṣìṣe,àṣìṣe
erupt,erupt,ṣẹ́yọ,ṣẹ́yọ
eruption,eruption,ìṣẹ́yọ,ìṣẹ́yọ
escalate,pọ si,lékún,lékún
espionage,iṣẹ amí,alamí,alamí
euthanasia,euthanasia,ìpànìyàn,ìpànìyàn
evacuate,gbé e kúrò,jáde-kúrò,jáde-kúrò
evacuation,sisilo,ìjáde-kúrò,ìjáde-kúrò
evict,jade kuro,jáde-kúrò,jáde-kúrò
exacerbation,exacerbation,ìdákúnṣòro,ìdákúnṣòro
exacting,ṣiṣe deede,ìṣedèèdé,ìṣedèèdé
examination,ayewo,àyẹ̀wò,àyẹ̀wò
excavation,excavation,wíwa-kòtò,wíwa-kòtò
excess,apọju,àpọ̀jù,àpọ̀jù
excise,excise,owó-orí,owó-orí
excluding,iyasoto,ìyàsọ́tọ̀,ìyàsọ́tọ̀
excrement,iyọkuro,ìgbẹ́,ìgbẹ́
execution,ipaniyan,ìpànìyàn,ìpànìyàn
executioner,apaniyan,apànìyàn,apànìyàn
exigent,exigent,àfiyèsí,àfiyèsí
exorcism,iyapa,ìtúsílẹ̀,ìtúsílẹ̀
expatriate,ọmọ ilu okeere,àtìpó,àtìpó
expenditure,inawo,ìnáwó,ìnáwó
expenses,inawo,ìnáwó,ìnáwó
expletive,expletive,ìmọ̀lára,ìmọ̀lára
explosion,bugbamu,ìbúgbámù,ìbúgbámù
expulsion,imukuro,ìlé-jáde,ìlé-jáde
extinct,parun,parun,parun
extrajudicial,alaiṣootọ,àìtọ́,àìtọ́
extremity,opin,òpin,òpin
fade,ipare,ṣá,ṣá
faeces,imi,imí,imí
fainting,daku,dídákú,dídákú
fallible,isubu,ṣàṣìṣe,ṣàṣìṣe
fallow,ṣubu,ilẹ̀-oko,ilẹ̀-oko
falsification,iro,irọ́,irọ́
falsity,iro,èké,èké
fasting,ãwẹ,àwẹ̀,àwẹ̀
fate,ayanmọ,àyànmọ́,àyànmọ́
fawn,ọmọ -ọwọ,ọmọ-àgbọ̀rín,ọmọ-àgbọ̀rín
febrile,febrile,ibà,ibà
fecal,fecal,imí,imí
feces,feces,imí,imí
fee,ọya,owó,owó
feeling,rilara,ìmọ̀lára,ìmọ̀lára
feigned,afarawe,ìṣẹ̀tàn,ìṣẹ̀tàn
ferment,ferment,dìde,dìde
ferocious,oniwa,kan,kan
feud,ija,ìjà,ìjà
feudal,feudal,ajẹmọ́-ológun,ajẹmọ́-ológun
feudalism,feudalism,ayé-ológun,ayé-ológun
fighting,ija,ìjà,ìjà
filibuster,filibuster,aṣòfin,aṣòfin
firearms,ohun ija,ohun-ìjà,ohun-ìjà
fits,ibaamu,bámu,bámu
flabby,flabby,lẹ,lẹ
flaccid,flaccid,rọ̀,rọ̀
flap,gbigbọn,gbọ̀n,gbọ̀n
flatulence,ifun titobi,ìgúfẹ̀,ìgúfẹ̀
flea,eegbọn,ìdun,ìdun
fleece,irun -agutan,irun-àgùtàn,irun-àgùtàn
fleshy,ẹran ara,ẹran-ara,ẹran-ara
flinch,flinch,ìrúnra,ìrúnra
flog,nà,nà,nà
fluctuation,iyipada,ìru-sókè-sódò,ìru-sókè-sódò
foiled,ti bajẹ,àìláṣerọrí,àìláṣerọrí
folly,aṣiwère,aṣiwèrè,aṣiwèrè
forage,forage,oúnjẹ,oúnjẹ
foray,foray,sùnmọ̀mí,sùnmọ̀mí
force,ipa,ipá,ipá
forcibly,fi agbara mu,ìfagbáramú,ìfagbáramú
foreclose,titiipa,ìtìpa,ìtìpa
forego,fi silẹ,fisílẹ̀,fisílẹ̀
foreign,ajeji,àjèjì,àjèjì
foreigner,alejò,àlejò,àlejò
forewarned,ti kilọ,ìkìlọ̀,ìkìlọ̀
forfeited,ti padanu,pàdánù,pàdánù
forfeiture,idasilẹ,ìpàdánù,ìpàdánù
forgery,ayederu,ìyíwè,ìyíwè
formless,alainibaba,àìláwòrán,àìláwòrán
fornication,agbere,àgbèrè,àgbèrè
frailty,alailera,àìlágbára,àìlágbára
fray,ijakadi,ìjà,ìjà
frayed,frayed,gbó,gbó
frivolous,alaigbọran,àìníláárí,àìníláárí
frostbite,ìgbóná,ìparun,ìparun
froth,irunu,ìfófò,ìfófò
fungus,fungus,olú,olú
funk,funk,ìrẹ̀wẹ̀sí,ìrẹ̀wẹ̀sí
gaby,gaby,aṣiwèrè,aṣiwèrè
gallows,igi,igi,igi
gamble,ayo,tẹ́tẹ́,tẹ́tẹ́
gambler,olutayo,onítẹ́tẹ́,onítẹ́tẹ́
gambling,ayo,tẹ́tẹ́-títa,tẹ́tẹ́-títa
gang,onijagidijagan,ikọ̀,ikọ̀
gaol,gaol,túbú,túbú
gap,aafo,àlàfo,àlàfo
garnish,ọṣọ,ṣe-lọ́ṣọ̀,ṣe-lọ́ṣọ̀
gash,gaasi,ọgbẹ́,ọgbẹ́
gasping,kikoro,àmípin,àmípin
gaunt,gaunt,rù,rù
gent,jeje,oníwà-rere,oníwà-rere
geriatric,geriatric,ti arúgbó,ti arúgbó
ghostly,iwin,iwin,iwin
glacial,glacial,yìyín,yìyín
glaring,didan,dídán,dídán
gluttony,àjẹkì,àjẹkì,àjẹkì
gnome,gnome,ẹ̀dá-kékeré,ẹ̀dá-kékeré
goblin,goblin,ẹ̀mí-burúkú,ẹ̀mí-burúkú
godless,alaiwa -bi -Ọlọrun,àìgbà-ọlọ́run-gbọ́,àìgbà-ọlọ́run-gbọ́
gonorrhea,gonorrhea,àtọ̀sí,àtọ̀sí
goo,goo,ọ̀ràn,ọ̀ràn
gore,gore,gún,gún
gorge,ọgbun,ọ̀gbun,ọ̀gbun
gorilla,gorilla,ìnàkí,ìnàkí
gory,gory,ẹ̀jẹ̀,ẹ̀jẹ̀
gouge,gouge,ẹsẹ̀-wíwú,ẹsẹ̀-wíwú
gout,gout,gbẹ́,gbẹ́
government,ijoba,ìjọba,ìjọba
grab,gbamu,gbámú,gbámú
grasping,mimu,ọ̀kánjúwà,ọ̀kánjúwà
grated,grated,fùfú,fùfú
grenade,grenade,àdo-olóró,àdo-olóró
grime,eruku,èérí,èérí
grimy,ibanuje,èérí,èérí
grinding,lilọ,lílọ̀,lílọ̀
grizzly,grizzly,àmọ̀tẹ́kùn,àmọ̀tẹ́kùn
groan,kérora,kérora,kérora
grope,táràrà,fọwọ́-wá-ǹkan,fọwọ́-wá-ǹkan
grounded,ilẹ,ọlọ́pọlọ,ọlọ́pọlọ
growling,igbe,igba,igba
guerilla,guerilla,ológun,ológun
guillotine,guillotine,ìbẹ́nilórí,ìbẹ́nilórí
guise,itanran,ìwà,ìwà
gull,gull,ìrẹ́jẹ,ìrẹ́jẹ
gush,gush,tú-jáde,tú-jáde
guzzling,rirọ,mímu,mímu
gypsy,Gypsy,alágbàṣe,alágbàṣe
hag,hag,obìnrin-aburẹ́wà,obìnrin-aburẹ́wà
hail,yinyin,gbóríyìn,gbóríyìn
hairy,onirun,onírun,onírun
halfway,agbedemeji,agbédeméjì,agbédeméjì
halter,halter,ìjánu,ìjánu
halting,idaduro,ìdádúró,ìdádúró
hamstring,igigirisẹ,iṣan-orúnkún,iṣan-orúnkún
handicap,alaabo,aláàbọ-ara,aláàbọ-ara
hanging,adiye,gbígbékọ́,gbígbékọ́
hangman,adiye,asonirọ̀,asonirọ̀
harbinger,agbẹnusọ,aṣájú,aṣájú
hardness,líle,líle,líle
harlot,panṣaga,panṣágà,panṣágà
harrowing,ibanuje,dunni,dunni
harry,harry,bínú,bínú
harshness,lile,ìrorò,ìrorò
hash,elile,rorò,rorò
hashish,hashish,gé,gé
heady,ori,ọlọ́pọlọ,ọlọ́pọlọ
hearing,gbigbọ,gbígbọ́,gbígbọ́
hearsay,gbigbọran,àhesọ,àhesọ
hearse,gbo,kẹ̀kẹ-agbókù,kẹ̀kẹ-agbókù
heartache,ibanujẹ ọkan,ìbànújẹ́-ọkàn,ìbànújẹ́-ọkàn
heartburn,heartburn,àìsan-ọkàn,àìsan-ọkàn
heavily,darale,gidi-gan,gidi-gan
hedonism,hedonism,ìwà-rere,ìwà-rere
heel,igigirisẹ,gìgìrísẹ̀,gìgìrísẹ̀
heighten,ga,gbéga,gbéga
hellish,apaadi,àìda,àìda
hemorrhage,isun ẹjẹ,ẹ̀jẹ̀-ṣíṣàn,ẹ̀jẹ̀-ṣíṣàn
hemorrhoids,gbòdì,ìrora,ìrora
hermaphrodite,hermaphrodite,ṣakọ-ṣabo,ṣakọ-ṣabo
heroin,heroin,kùkúyè,kùkúyè
herpes,herpes,àjàkálẹ̀-ààrùn,àjàkálẹ̀-ààrùn
herpesvirus,herpesvirus,kòkòrò ààrun-ẹranko,kòkòrò ààrun-ẹranko
hesitation,ṣiyemeji,ṣiyèméjì,ṣiyèméjì
hidden,farasin,farasin,farasin
highest,ti o ga julọ,gajù,gajù
hindering,idiwo,ìdíwọ́,ìdíwọ́
hippie,hippie,oníwàásù,oníwàásù
hit,lu,lù,lù
hitherto,titi di isisiyi,di ìsinyìí,di ìsinyìí
hive,Ile Agbon,afára-oyin,afára-oyin
hoarse,ariwo,kẹhùn,kẹhùn
hoary,hoary,arúgbó,arúgbó
hobo,hobo,aláìńlé,aláìńlé
hog,ẹlẹdẹ,ẹlẹ́dè,ẹlẹ́dè
holocaust,ipaniyan,ìparun,ìparun
homeless,aini ile,aláìnílé,aláìnílé
homicidal,apaniyan,ìpànìyàn,ìpànìyàn
homicide,ipaniyan,ìpànìyàn,ìpànìyàn
homosexuality,ilopọ,ìbálópò ìbí kan náà,ìbálópò ìbí kan náà
hood,ibori,ìborí,ìborí
hooked,kio,kọ́,kọ́
hoot,gbo,hó,hó
horribly,oburewa,burújù,burújù
horror,ibanuje,ìpayà,ìpayà
horrors,ibanuje,ìpayà,ìpayà
howl,hu,ké,ké
huff,ewu,ìbínú,ìbínú
humble,onirẹlẹ,onírẹ́lẹ̀,onírẹ́lẹ̀
humbug,humbug,èrú,èrú
hunch,hunch,iké,iké
hungry,ebi npa,ebi,ebi
hunter,ọdẹ,ọdẹ,ọdẹ
hunting,sode,ìdọdẹ,ìdọdẹ
hurricane,iji lile,ìjì-líle,ìjì-líle
hurried,yara,yára,yára
hydra,hydra,iwin,iwin
hydrocephalus,hydrocephalus,kíkéré-orí,kíkéré-orí
hyperbole,hyperbole,àsọdùn,àsọdùn
idler,alaigbọwọ,aláìníṣẹ́,aláìníṣẹ́
idolatry,ibọriṣa,ìbọ̀rìṣà,ìbọ̀rìṣà
illegality,arufin,ìlòdìsófin,ìlòdìsófin
illegible,aiṣedeede,àìtóbi,àìtóbi
imitated,afarawe,farawé,farawé
imitation,afarawe,àfarawé,àfarawé
immaturity,ìbàlágà,àìbàlágà,àìbàlágà
immediately,lẹsẹkẹsẹ,lẹ́sẹ̀kẹsẹ̀,lẹ́sẹ̀kẹsẹ̀
impairment,idibajẹ,ìdíbàjẹ́,ìdíbàjẹ́
impassable,airekọja,àìdákọjá,àìdákọjá
impeachment,impeachment,ìyọnípò,ìyọnípò
impersonate,afarawe,ṣàfarawé,ṣàfarawé
impersonation,afarawe,àfarawé,àfarawé
impotence,ailagbara,àìlágbára,àìlágbára
impound,gba,gbà,gbà
impracticable,impracticable,àìṣeéṣe,àìṣeéṣe
imputation,iṣiro,ẹ̀sùn,ẹ̀sùn
inaccessible,wiwọle,láìlèsúnmọ́,láìlèsúnmọ́
inactivity,aisise,àìṣiṣẹ́,àìṣiṣẹ́
inadmissible,ti ko gba laaye,àìgbàláàyè,àìgbàláàyè
inapplicable,aiṣeṣe,àìbámu,àìbámu
inattention,aibikita,àìfetísílẹ̀,àìfetísílẹ̀
incalculable,airoye,àìlèṣírò,àìlèṣírò
incapacity,ailagbara,àìlágbára,àìlágbára
incarceration,atimole,ìtìmọ́lé,ìtìmọ́lé
incase,bi o ba ṣẹlẹ pe,aṣeéṣe,aṣeéṣe
incest,ìbálòpọ̀,ìbálópọ̀-ẹbí,ìbálópọ̀-ẹbí
incestuous,ibalopọ,ìbálópọ̀-ẹbí,ìbálópọ̀-ẹbí
incineration,sisun,sísun,sísun
income,owo oya,owó-ọ̀yà,owó-ọ̀yà
incompleteness,aiṣedeede,àìpéye,àìpéye
incrimination,ifisinu,ìfisùn,ìfisùn
incubus,incubus,ọkọ-ọ̀run,ọkọ-ọ̀run
incur,fa,dáràn,dáràn
incurable,alailera,àìlèwòsàn,àìlèwòsàn
incursion,ikọlu,ìkọlù,ìkọlù
indemnify,ṣe aiṣedeede,ìdójútófò,ìdójútófò
indenture,indenture,àsopọ̀,àsopọ̀
